"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2022-05-18,2837,7170,275,773,0,359,744,0,0,64016,58719,4626,4749,16384,30927,164,205,436,76,1198,358,386,38573,513,364,556,0,0,0,7783
2022-05-19,4426,0,262,468,0,364,664,0,11485,27842,48910,3928,0,0,30722,229,184,432,85,1436,313,359,34424,467,0,414,0,1713,0,12199
2022-05-20,3302,0,239,426,2103,326,0,0,0,19461,42375,3708,0,0,26818,121,144,331,69,1042,282,315,31861,484,609,415,0,0,0,6336
2022-05-21,0,0,92,462,0,85,0,0,0,22507,3823,3424,0,0,24246,0,165,261,73,1178,107,335,0,320,0,0,55572,0,0,0
2022-05-22,0,0,96,205,0,63,0,0,0,16965,1245,2385,0,0,18289,0,-359,237,61,764,58,95,0,192,0,549,0,0,0,0
2022-05-23,7426,9115,293,37,0,410,0,0,0,-29738,64437,2235,0,0,10021,345,411,169,67,737,406,65,30761,234,464,86,0,0,0,25967
2022-05-24,207,0,100,272,0,200,2555,1001,0,25475,49141,5624,0,0,30714,236,251,13,92,1100,294,419,55523,491,321,591,3267,0,8117,6442
2022-05-25,2239,4160,316,587,0,361,573,0,0,22006,39705,4141,3080,9797,24145,262,165,261,59,1059,344,283,35500,434,253,397,0,1341,0,5853
2022-05-26,2620,0,236,421,0,246,524,0,10968,21234,1852,4048,0,0,20867,190,169,235,90,1057,108,249,0,381,0,334,42272,0,0,-3935
2022-05-27,2631,0,168,325,1774,256,306,0,0,4172,39976,3727,0,0,21820,188,130,245,86,903,244,262,61734,427,477,297,45919,0,0,4656
2022-05-28,0,0,133,355,0,0,468,0,0,23582,2713,3190,0,0,18622,0,149,37,73,891,144,264,0,295,205,263,0,0,0,0
2022-05-29,0,0,73,188,0,87,0,0,0,16440,755,2575,0,0,15136,0,27,221,66,826,57,83,0,203,108,0,0,0,0,0
2022-05-30,5300,4990,253,36,0,319,806,0,0,4673,61889,2400,0,0,7846,329,13,160,64,913,374,82,26049,188,46,161,0,0,0,17090
2022-05-31,1268,0,182,47,0,293,712,823,0,35084,54957,5291,0,0,24687,208,207,15,99,1247,379,346,50918,491,219,387,0,0,6932,5801
2022-06-01,1835,0,189,206,0,251,646,0,0,18293,48502,4027,2063,4338,18822,208,168,344,115,1373,345,256,34225,300,209,337,33992,0,0,5306
2022-06-02,3039,6196,182,486,0,176,591,0,13018,23319,42693,3769,0,0,17718,176,164,423,93,1535,287,219,31894,182,197,289,0,1418,0,0
2022-06-03,2791,0,189,405,1814,289,545,0,0,25054,41087,3641,0,0,9692,145,153,270,118,1460,380,236,26392,404,190,257,42989,0,0,0
2022-06-04,0,0,80,267,0,81,0,0,0,25172,0,3313,0,0,22809,0,140,0,76,1439,97,255,0,311,181,0,0,0,0,0
2022-06-05,0,0,49,182,0,29,0,0,0,20542,3376,2661,0,0,15522,0,32,0,66,1239,49,62,0,161,98,379,0,0,0,0
2022-06-06,8508,0,292,30,0,404,0,0,0,6184,1750,2501,0,0,8616,282,13,347,62,977,97,53,0,213,64,80,0,0,0,33053
2022-06-07,2183,5944,168,202,0,315,1987,785,0,3714,84655,5638,0,0,28547,215,220,0,93,1421,389,338,70701,404,260,462,33293,0,10295,10237
2022-06-08,1573,0,160,424,0,0,906,0,0,53802,77636,4496,1646,4549,22925,211,218,620,102,1777,227,202,48752,366,230,0,0,0,0,13884
2022-06-09,3034,5554,113,332,0,410,912,0,9362,38227,77878,4500,0,0,23534,225,207,1934,175,2429,606,274,0,341,262,690,0,1564,0,10079
2022-06-10,5319,0,188,285,2207,624,909,0,0,0,65337,4493,0,0,22012,205,222,0,187,2235,480,247,22145,389,218,297,42456,0,0,9206
2022-06-11,0,0,82,293,0,90,0,0,0,-94,0,4539,0,0,22458,0,183,0,166,0,161,263,0,271,205,0,0,0,0,0
2022-06-12,0,0,42,204,0,61,0,0,0,0,5378,3682,0,0,19310,0,36,0,153,0,96,56,0,168,0,0,0,0,0,0
2022-06-13,11405,7188,246,19,0,460,2427,0,0,0,105840,0,0,0,10668,417,23,0,142,6103,488,45,0,173,145,555,0,0,0,28231
2022-06-14,2827,0,167,243,0,454,1159,839,0,164092,92344,8121,0,0,39844,279,287,820,200,2874,424,321,68615,0,314,567,36133,0,16614,12028
2022-06-15,4340,0,152,547,0,413,1205,0,0,51954,89142,9288,1636,7765,32809,271,268,625,273,3415,477,232,20041,0,272,472,0,0,0,25300
2022-06-16,7304,10500,240,422,0,373,1222,0,10769,53081,28118,7158,0,0,37068,273,244,855,255,4166,569,228,0,0,242,472,0,1923,0,12538
2022-06-17,7605,0,208,68,3470,439,1194,0,0,50536,80264,7204,0,0,36170,206,197,692,260,3858,595,48,0,0,228,467,48272,0,0,12054
2022-06-18,0,0,121,431,0,123,0,0,0,0,2,7163,0,0,34971,0,239,0,279,0,248,255,0,0,255,0,0,0,0,0
2022-06-19,0,0,92,373,0,67,0,0,0,0,6941,5689,0,0,34255,0,45,0,315,0,95,65,0,0,0,0,0,0,0,0
2022-06-20,17274,9405,381,29,0,613,3232,0,0,101957,123097,4832,0,0,16905,441,24,604,233,10223,766,47,56769,2609,212,862,0,0,0,36425
2022-06-21,5233,0,310,397,0,609,2141,822,0,83953,119232,12580,0,0,63264,317,397,1209,488,4793,647,374,18035,0,454,856,50235,0,24720,16430
2022-06-22,7355,0,336,834,0,687,1958,0,0,76666,119360,10528,1961,9101,54873,399,333,825,523,4826,907,324,15372,0,429,676,0,0,0,32727
2022-06-23,11372,14166,320,175,0,758,1766,0,8255,79852,108190,10474,0,0,57432,0,355,964,543,5507,820,305,13453,0,416,776,0,2916,0,18269
2022-06-24,9416,0,254,612,7263,772,1452,0,0,79205,89336,11972,0,0,56410,0,331,0,479,5166,746,346,11558,0,424,648,68186,0,0,16473
2022-06-25,0,0,240,1087,0,239,0,0,0,0,1,12082,0,0,56873,0,39,0,456,0,406,344,0,0,517,0,0,0,0,0
2022-06-26,0,0,123,437,0,117,0,0,0,0,799,9294,0,0,49325,0,55,0,442,0,150,97,0,0,233,0,0,0,0,0
2022-06-27,25271,13711,595,31,0,1246,3287,0,0,164828,142329,7682,0,0,25019,827,60,0,417,12836,841,88,17689,3974,145,1248,0,0,0,47303
2022-06-28,7085,0,549,662,0,1186,2832,795,0,135190,133950,20333,0,0,84161,824,622,2696,570,5778,790,695,15637,0,728,1233,52218,0,33115,21412
2022-06-29,14356,0,532,1197,0,1160,2333,3,0,124724,132671,16115,3042,13229,95455,617,491,2004,570,6271,740,545,6565,0,676,1061,0,0,0,35895
2022-06-30,12489,20856,472,1148,0,1013,2166,0,12013,133346,113099,15498,0,0,84234,645,466,220,539,6512,706,588,10375,0,748,1002,0,3430,0,22908
2022-07-01,11385,0,538,1047,10879,1300,1790,0,0,124985,98669,15869,0,0,86900,462,422,1184,704,6076,615,642,0,0,0,916,84146,0,0,20720
2022-07-02,0,0,314,1078,0,354,0,0,0,0,1,15839,0,0,85943,0,492,0,583,0,231,615,0,0,0,0,0,0,0,0
2022-07-03,0,0,183,813,0,158,0,0,0,0,2365,11629,0,0,72917,0,66,0,500,0,112,158,0,0,0,0,0,0,0,0
2022-07-04,28418,19218,942,57,0,1300,3935,0,0,243248,147489,9360,0,0,36885,923,58,752,488,13740,451,119,0,7726,0,1794,0,0,0,0
2022-07-05,7409,0,866,812,0,540,2901,1446,0,197087,130728,25875,0,0,133015,690,647,1581,661,6653,528,1075,43465,0,0,1842,71818,0,46044,0
2022-07-06,10024,0,643,1794,0,220,2774,0,0,154615,135402,19303,4663,14017,110017,685,612,803,614,6430,432,964,10504,0,2996,1497,0,0,0,142930
